,signal,date,open,high,low,close,volume,ema20,ema50,ema200,adx,rsi,max_high,min_low,close_above_ema50_cnt,close_below_ema50_cnt,ema50_above_ema200_cnt,ema50_below_ema200_cnt,entry_price,from,symbol,exit_price,to
591,BUY,2020-07-01 12:10:00+05:30,10380.65,10391.1,10377.05,10388.35,0,10357.078129719675,10346.569591329157,10335.509093984161,20.996612048688604,68.55984070149012,10381.1,10318.55,11,0,103,0,10391.1,2020-07-01 12:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,10733.3,2020-07-08 14:40:00+05:30
592,SELL,2020-07-14 10:20:00+05:30,10706.1,10706.25,10687.4,10690.25,0,10733.86739843167,10764.225250810114,10783.369876282379,34.347219421731374,30.773578452746335,10818.3,10697.75,0,14,0,11,10687.4,2020-07-14 10:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,10722.2,2020-07-15 09:25:00+05:30
593,BUY,2020-07-15 13:35:00+05:30,10804.3,10811.6,10799.15,10811.15,0,10791.382517483778,10769.188597193839,10740.048307731344,23.430009118150135,63.1418512812467,10807.95,10761.6,53,0,27,0,10811.6,2020-07-15 13:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,10649.0,2020-07-15 14:35:00+05:30
594,BUY,2020-07-17 15:10:00+05:30,10881.3,10900.9,10880.3,10900.0,0,10849.841170567226,10823.6785595995,10762.9477937721,23.07095737861827,72.5701983679362,10887.0,10790.45,20,0,68,0,10900.9,2020-07-17 15:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,11076.95,2020-07-22 14:35:00+05:30
595,BUY,2020-07-23 09:15:00+05:30,11135.0,11163.1,11105.1,11161.55,0,11122.07342853585,11129.140082019516,11086.000959708603,25.0506292709733,64.30226664588973,11154.15,11057.25,6,0,297,0,11163.1,2020-07-23 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,11137.05,2020-07-24 09:30:00+05:30
596,BUY,2020-07-28 12:10:00+05:30,11206.65,11237.15,11206.5,11235.75,0,11197.631238253834,11183.900348988029,11160.842827774324,21.322287748532883,71.12541903267562,11213.4,11171.1,36,0,73,0,11237.15,2020-07-28 12:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,11217.2,2020-07-29 14:05:00+05:30
597,BUY,2020-07-30 10:15:00+05:30,11277.75,11288.9,11277.75,11287.25,0,11255.599248757493,11250.550512694974,11231.8079231298,20.646738008643695,63.54003273140687,11280.85,11169.55,13,0,200,0,11288.9,2020-07-30 10:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,11223.95,2020-07-30 12:50:00+05:30
598,SELL,2020-07-30 14:05:00+05:30,11149.0,11162.35,11140.2,11142.7,0,11193.421467357102,11225.500909544764,11234.409639903204,46.02551434227217,27.32739505946313,11274.75,11148.4,0,19,0,5,11140.2,2020-07-30 14:05:00+05:30,NIFTY 50_ema_adx_rsi_v3,10983.75,2020-08-04 10:00:00+05:30
599,BUY,2020-08-04 14:50:00+05:30,11093.2,11104.3,11089.9,11103.6,0,11067.566811255674,11044.150452649379,11036.414151322218,25.010347020583506,71.28815131905507,11096.8,11034.55,63,0,6,0,11104.3,2020-08-04 14:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,11079.75,2020-08-05 13:45:00+05:30
600,BUY,2020-08-06 12:50:00+05:30,11219.35,11239.1,11219.2,11239.1,0,11191.901018937695,11171.584725875895,11121.679749173478,21.03104469457767,70.58989058649986,11228.8,11139.3,46,0,132,0,11239.1,2020-08-06 12:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,11247.45,2020-08-12 09:15:00+05:30
601,BUY,2020-08-12 12:45:00+05:30,11302.4,11315.6,11301.0,11314.1,0,11297.695167039305,11298.580971160694,11290.403441812208,20.158335420755378,62.45586183706386,11313.15,11281.55,6,0,431,0,11315.6,2020-08-12 12:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,11287.15,2020-08-12 13:50:00+05:30
602,BUY,2020-08-18 14:00:00+05:30,11338.1,11382.55,11336.9,11369.3,0,11329.496982624192,11314.025684037762,11281.57369292096,20.376242495607055,75.160902508657,11344.15,11310.8,70,0,46,0,11382.55,2020-08-18 14:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,11295.8,2020-08-20 09:15:00+05:30
603,SELL,2020-08-20 12:35:00+05:30,11331.05,11331.05,11294.75,11306.1,0,11335.994701518799,11352.850159828307,11357.07862173385,25.8852628107988,28.406661522739938,11345.2,11326.5,0,47,0,6,11294.75,2020-08-20 12:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,11409.65,2020-08-21 09:15:00+05:30
604,BUY,2020-08-24 09:45:00+05:30,11439.75,11445.6,11438.1,11444.65,0,11411.446663806504,11399.988607661657,11375.672902606415,28.66235082153085,69.29785908323608,11442.85,11362.4,7,0,73,0,11445.6,2020-08-24 09:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,11436.85,2020-08-25 14:10:00+05:30
605,BUY,2020-08-26 09:15:00+05:30,11512.85,11515.15,11481.6,11501.5,0,11468.840983482194,11468.221072539385,11446.894557086416,23.16931675424011,70.51251821421344,11487.0,11423.6,7,0,217,0,11515.15,2020-08-26 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,11607.55,2020-08-31 11:30:00+05:30
606,SELL,2020-08-31 13:40:00+05:30,11437.25,11437.3,11409.25,11420.15,0,11514.889285979512,11580.87775934433,11602.101993471326,47.85977280908701,17.872422609988206,11602.0,11431.7,0,33,0,5,11409.25,2020-08-31 13:40:00+05:30,NIFTY 50_ema_adx_rsi_v3,11496.45,2020-09-01 12:40:00+05:30
607,SELL,2020-09-04 14:35:00+05:30,11372.7,11373.6,11346.35,11352.6,0,11399.998700808315,11414.032716619655,11465.557293570515,21.336421751442987,27.719122379823617,11452.0,11359.75,0,10,0,62,11346.35,2020-09-04 14:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,11365.8,2020-09-07 14:10:00+05:30
608,SELL,2020-09-08 15:20:00+05:30,11322.05,11323.15,11301.85,11306.5,0,11357.374394766728,11378.620074461101,11388.631545456237,43.96012245987846,21.337303286817203,11418.5,11308.0,0,14,0,6,11301.85,2020-09-08 15:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,11269.3,2020-09-09 14:55:00+05:30
609,BUY,2020-09-10 11:35:00+05:30,11409.35,11419.0,11408.8,11413.45,0,11383.975490393532,11342.765303230357,11328.205187946065,50.28759446756846,74.07580592941717,11413.25,11348.95,34,0,8,0,11419.0,2020-09-10 11:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,11432.4,2020-09-14 14:05:00+05:30
610,BUY,2020-09-15 13:00:00+05:30,11501.35,11514.3,11500.65,11508.45,0,11494.506971563744,11487.52748189841,11469.699096944401,20.48125485001983,61.058763004438944,11506.6,11464.0,19,0,250,0,11514.3,2020-09-15 13:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,11526.35,2020-09-17 11:50:00+05:30
611,SELL,2020-09-21 13:05:00+05:30,11456.15,11458.15,11443.7,11449.95,0,11482.438434902213,11497.128106736893,11523.001104391331,20.786249649603572,31.95145184758961,11513.15,11454.75,0,8,0,56,11443.7,2020-09-21 13:05:00+05:30,NIFTY 50_ema_adx_rsi_v3,11228.5,2020-09-23 09:40:00+05:30
612,SELL,2020-09-23 12:10:00+05:30,11156.75,11157.85,11137.75,11138.35,0,11195.526574266969,11199.2613051447,11282.978392231102,20.636526622512665,26.9315561717914,11236.2,11143.35,0,5,0,195,11137.75,2020-09-23 12:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,10950.25,2020-09-25 11:25:00+05:30
613,BUY,2020-09-28 10:35:00+05:30,11156.95,11182.2,11156.85,11178.6,0,11134.889180810102,11075.823377758104,11036.634846662666,47.22145186809904,71.97274105904968,11177.0,11034.2,71,0,13,0,11182.2,2020-09-28 10:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,11868.0,2020-10-12 13:25:00+05:30
614,SELL,2020-10-14 13:20:00+05:30,11836.2,11841.85,11826.9,11829.5,0,11849.495908542216,11862.221044116382,11890.611442557447,22.001354083549437,37.398655549053835,11883.95,11831.6,0,12,0,40,11826.9,2020-10-14 13:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,11921.7,2020-10-14 14:20:00+05:30
615,SELL,2020-10-15 13:45:00+05:30,11825.15,11825.15,11802.2,11802.9,0,11861.153602830364,11887.03898207582,11897.869214447679,29.720559926885326,23.824285393971422,11913.8,11817.5,0,30,0,6,11802.2,2020-10-15 13:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,11787.7,2020-10-16 13:20:00+05:30
616,BUY,2020-10-20 09:20:00+05:30,11882.85,11893.45,11867.25,11890.15,0,11871.306194259974,11860.03929366706,11835.53984451987,23.47478202995361,62.86739007919035,11886.45,11839.4,45,0,60,0,11893.45,2020-10-20 09:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,11858.5,2020-10-21 13:30:00+05:30
617,SELL,2020-10-26 11:15:00+05:30,11884.4,11884.85,11859.25,11862.95,0,11898.637513502294,11912.303610762177,11916.180931365841,35.450642667687724,25.302566206242247,11914.25,11882.5,0,32,0,5,11859.25,2020-10-26 11:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,11824.55,2020-10-27 10:45:00+05:30
618,SELL,2020-10-28 12:45:00+05:30,11764.85,11770.8,11751.1,11752.8,0,11816.292877877302,11837.566383023017,11848.29173914902,30.21341596189539,26.430295393637593,11861.45,11755.95,0,28,0,5,11751.1,2020-10-28 12:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,11737.8,2020-10-30 09:30:00+05:30
619,SELL,2020-10-30 11:25:00+05:30,11652.85,11653.3,11620.5,11621.3,0,11679.55510971004,11687.194186577564,11732.098107492455,27.64984577752776,29.95632285330484,11748.15,11631.25,0,8,0,139,11620.5,2020-10-30 11:25:00+05:30,NIFTY 50_ema_adx_rsi_v3,11648.65,2020-10-30 15:10:00+05:30
620,SELL,2020-11-02 09:45:00+05:30,11596.05,11600.25,11568.95,11574.0,0,11616.056379116104,11620.436649618312,11678.491588386547,22.082406103241123,33.65562986043423,11697.35,11582.1,0,6,0,194,11568.95,2020-11-02 09:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,11641.9,2020-11-02 11:20:00+05:30
621,BUY,2020-11-03 10:40:00+05:30,11793.9,11809.7,11787.85,11808.0,0,11766.689415712524,11718.516163578666,11678.247030217664,31.701350718188312,68.96238931078967,11801.45,11642.1,19,0,16,0,11809.7,2020-11-03 10:40:00+05:30,NIFTY 50_ema_adx_rsi_v3,12622.1,2020-11-13 09:20:00+05:30
622,BUY,2020-11-17 09:15:00+05:30,12932.5,12932.5,12852.35,12873.1,0,12776.373287374186,12739.51776471535,12676.75187320203,29.066222961440342,75.92651999752702,12827.95,12711.95,34,0,501,0,12932.5,2020-11-17 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,12852.6,2020-11-19 14:10:00+05:30
623,SELL,2020-11-20 10:50:00+05:30,12797.45,12798.45,12769.4,12773.05,0,12811.25865622624,12834.584140713045,12851.475602082324,24.08942156439552,36.90792525621609,12853.7,12782.6,0,52,0,21,12769.4,2020-11-20 10:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,12844.85,2020-11-20 13:45:00+05:30
624,BUY,2020-11-23 13:35:00+05:30,12928.2,12948.7,12927.35,12944.2,0,12911.164860840801,12892.598747860677,12860.629472595614,22.76925285901226,63.72302395778245,12934.75,12862.3,18,0,52,0,12948.7,2020-11-23 13:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,12962.7,2020-11-25 11:15:00+05:30
625,SELL,2020-11-25 15:00:00+05:30,12888.7,12888.8,12855.2,12856.85,0,12917.592969533458,12962.65024501462,12975.648275741905,38.48309610852946,27.615137562079255,13030.9,12867.35,0,17,0,5,12855.2,2020-11-25 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,12915.15,2020-11-26 13:20:00+05:30
626,BUY,2020-12-01 10:45:00+05:30,13069.45,13079.8,13069.45,13076.35,0,13029.116297262875,13004.80569287298,12966.541409559177,21.389519221906188,71.31884976094321,13071.85,12927.95,19,0,90,0,13079.8,2020-12-01 10:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,13029.95,2020-12-02 13:00:00+05:30
627,BUY,2020-12-02 15:00:00+05:30,13099.45,13124.05,13098.25,13124.05,0,13056.749912595817,13058.4520422704,13042.380242951524,30.287598539168933,71.78129122784904,13102.0,12983.9,5,0,216,0,13124.05,2020-12-02 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,13412.7,2020-12-10 09:45:00+05:30
628,BUY,2020-12-10 14:45:00+05:30,13480.9,13497.0,13472.5,13497.0,0,13445.316040318345,13441.728330507765,13424.815943363434,20.508415884677284,71.60500536627578,13485.25,13406.95,5,0,501,0,13497.0,2020-12-10 14:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,13452.6,2020-12-11 14:00:00+05:30
629,BUY,2020-12-15 13:55:00+05:30,13542.8,13555.25,13542.8,13547.45,0,13525.176331796461,13514.659700017457,13507.061778030642,22.881420486381206,68.61830420792703,13546.8,13497.35,15,0,12,0,13555.25,2020-12-15 13:55:00+05:30,NIFTY 50_ema_adx_rsi_v3,13662.55,2020-12-18 09:55:00+05:30
630,BUY,2020-12-18 14:05:00+05:30,13731.4,13746.4,13727.6,13744.65,0,13719.859243426468,13714.130644301493,13684.462717077155,21.041945350741635,68.55815599071005,13743.45,13686.35,9,0,239,0,13746.4,2020-12-18 14:05:00+05:30,NIFTY 50_ema_adx_rsi_v3,13704.45,2020-12-21 12:35:00+05:30
631,SELL,2020-12-21 14:15:00+05:30,13582.15,13584.8,13520.1,13520.1,0,13627.557214384391,13675.238218180602,13695.462521991976,53.346310545118726,20.73568013968645,13713.25,13550.15,0,27,0,7,13520.1,2020-12-21 14:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,13397.2,2020-12-22 14:00:00+05:30
632,BUY,2020-12-24 09:15:00+05:30,13672.15,13686.6,13654.8,13685.1,0,13589.764064454255,13558.241953494871,13518.499770025861,24.00442363126538,82.84887633361532,13618.7,13538.3,99,0,38,0,13686.6,2020-12-24 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,14119.85,2021-01-06 13:45:00+05:30
633,BUY,2021-01-08 10:20:00+05:30,14254.75,14266.9,14253.85,14266.25,0,14227.654991486768,14207.895423740054,14173.933019380987,29.10746609387466,70.16012778340938,14260.7,14123.65,14,0,501,0,14266.9,2021-01-08 10:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,14491.6,2021-01-13 13:45:00+05:30
634,SELL,2021-01-15 14:05:00+05:30,14464.45,14466.2,14418.05,14419.9,0,14497.708884935793,14512.33381735362,14526.58442732037,21.704913276701156,24.5581985717932,14541.05,14439.45,0,5,0,32,14418.05,2021-01-15 14:05:00+05:30,NIFTY 50_ema_adx_rsi_v3,14403.25,2021-01-18 14:10:00+05:30
635,SELL,2021-01-18 15:25:00+05:30,14241.65,14244.3,14224.7,14230.2,0,14308.511777603026,14326.139779880385,14411.403472462798,20.966406393869224,28.818822900236412,14403.7,14241.35,0,11,0,123,14224.7,2021-01-18 15:25:00+05:30,NIFTY 50_ema_adx_rsi_v3,14413.5,2021-01-19 09:30:00+05:30
636,BUY,2021-01-19 12:55:00+05:30,14465.35,14485.2,14464.3,14482.15,0,14458.740063439986,14428.300935965448,14421.398496173966,29.251448045621597,65.21705660978446,14477.5,14431.45,45,0,6,0,14485.2,2021-01-19 12:55:00+05:30,NIFTY 50_ema_adx_rsi_v3,14625.6,2021-01-21 14:45:00+05:30
637,SELL,2021-01-22 12:50:00+05:30,14480.35,14480.5,14440.1,14442.0,0,14495.622228384002,14544.32328577818,14592.165479754814,32.09415315877121,33.936164678272135,14536.9,14445.75,0,61,0,21,14440.1,2021-01-22 12:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,13965.7,2021-01-29 09:20:00+05:30
638,SELL,2021-01-29 15:00:00+05:30,13751.5,13751.5,13608.45,13645.8,0,13779.246248490805,13794.305002521505,13910.995212046497,22.234931252184,28.785937519683074,13873.0,13728.6,0,5,0,347,13608.45,2021-01-29 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,13827.1,2021-02-01 11:20:00+05:30
639,BUY,2021-02-01 13:45:00+05:30,14186.7,14214.7,14177.95,14206.1,0,14039.10580525751,13922.953646553184,13889.217128193835,33.210929281017606,76.33571576250031,14199.7,13778.3,39,0,5,0,14214.7,2021-02-01 13:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,15083.0,2021-02-10 09:20:00+05:30
640,BUY,2021-02-11 15:20:00+05:30,15175.85,15188.5,15173.25,15181.5,0,15159.646447231185,15144.649657293048,15114.199487290745,26.782792033146812,64.09881251303901,15177.25,15114.1,20,0,68,0,15188.5,2021-02-11 15:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,15126.35,2021-02-12 13:55:00+05:30
641,BUY,2021-02-15 10:45:00+05:30,15311.5,15319.85,15302.75,15318.55,0,15278.074844800445,15238.7469493624,15177.778683671237,37.2666100011165,70.73776492725976,15317.0,15160.35,19,0,163,0,15319.85,2021-02-15 10:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,15272.0,2021-02-16 13:00:00+05:30
642,SELL,2021-02-17 13:30:00+05:30,15217.65,15227.7,15196.9,15200.2,0,15250.858367582709,15265.948004188713,15275.320694406213,24.807180761052546,30.35783113792276,15313.5,15215.65,0,11,0,7,15196.9,2021-02-17 13:30:00+05:30,NIFTY 50_ema_adx_rsi_v3,14853.6,2021-02-23 10:40:00+05:30
643,SELL,2021-02-26 11:05:00+05:30,14737.8,14741.3,14715.2,14715.4,0,14834.528952403847,14936.106830917575,14960.050635889602,61.34685344758815,17.59160140103029,14919.05,14730.5,0,29,0,5,14715.2,2021-02-26 11:05:00+05:30,NIFTY 50_ema_adx_rsi_v3,14758.45,2021-03-01 10:00:00+05:30
644,SELL,2021-03-01 12:25:00+05:30,14661.85,14676.5,14639.0,14644.3,0,14708.599947212853,14712.400611392162,14794.84343820487,20.26123139212745,31.941673832218044,14801.0,14662.55,0,10,0,96,14639.0,2021-03-01 12:25:00+05:30,NIFTY 50_ema_adx_rsi_v3,14758.05,2021-03-01 13:30:00+05:30
645,BUY,2021-03-03 09:15:00+05:30,15064.4,15064.4,15034.0,15037.45,0,14893.88352338155,14858.123082932983,14818.08405932295,22.499080076458533,80.89323333603446,14958.95,14810.1,9,0,66,0,15064.4,2021-03-03 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,14931.15,2021-03-05 09:15:00+05:30
646,SELL,2021-03-05 13:50:00+05:30,14972.85,14980.35,14918.5,14918.85,0,15000.122087025995,15021.888516846362,15036.927403311305,20.99407386742275,28.127109376342716,15052.0,14955.95,0,13,0,22,14918.5,2021-03-05 13:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,15047.1,2021-03-08 09:15:00+05:30
647,SELL,2021-03-15 09:20:00+05:30,14969.05,14971.3,14907.3,14926.35,0,15028.249337138293,15098.644344232158,15131.825774796649,48.84104151113164,27.481696042554447,15105.35,14954.85,0,41,0,11,14907.3,2021-03-15 09:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,14961.4,2021-03-15 15:05:00+05:30
648,SELL,2021-03-17 10:10:00+05:30,14902.05,14902.35,14861.9,14866.05,0,14908.82472822842,14926.798070647288,14962.719375627797,21.14636706254789,34.888428481212216,14964.35,14882.65,0,41,0,171,14861.9,2021-03-17 10:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,14590.1,2021-03-19 13:15:00+05:30
649,SELL,2021-03-22 13:00:00+05:30,14618.8,14618.9,14598.75,14607.65,0,14650.55269648666,14665.445897124748,14686.766419065869,21.19621075676765,32.62472607753786,14721.85,14610.75,0,11,0,430,14598.75,2021-03-22 13:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,14711.55,2021-03-22 14:05:00+05:30
650,SELL,2021-03-24 11:25:00+05:30,14611.55,14617.3,14591.25,14595.4,0,14651.339646197841,14705.118488868617,14726.05891196241,46.78458794047797,27.681649387978283,14742.05,14601.1,0,27,0,8,14591.25,2021-03-24 11:25:00+05:30,NIFTY 50_ema_adx_rsi_v3,14481.95,2021-03-25 14:50:00+05:30
651,BUY,2021-03-30 09:45:00+05:30,14688.45,14709.0,14688.25,14706.95,0,14600.913071640784,14553.575827942444,14527.10048372068,30.601632577750234,79.36033032035517,14701.3,14474.15,9,0,7,0,14709.0,2021-03-30 09:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,14670.65,2021-03-31 15:00:00+05:30
652,BUY,2021-04-01 14:10:00+05:30,14833.65,14842.7,14833.65,14842.05,0,14799.140638799707,14772.206234379091,14726.735896872402,27.803367752709303,73.18792764781223,14833.85,14727.5,17,0,210,0,14842.7,2021-04-01 14:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,14667.3,2021-04-05 09:55:00+05:30
653,SELL,2021-04-05 11:10:00+05:30,14500.25,14505.45,14460.15,14473.95,0,14586.205680984624,14676.922547914006,14717.026221855356,61.18775901840069,24.64397348642163,14781.35,14480.3,0,24,0,8,14460.15,2021-04-05 11:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,14659.25,2021-04-05 14:15:00+05:30
654,BUY,2021-04-07 13:10:00+05:30,14865.3,14879.5,14865.2,14872.1,0,14847.028531333557,14810.116781408928,14733.217968649455,22.943949695445607,67.79342509259709,14867.6,14819.9,53,0,46,0,14879.5,2021-04-07 13:10:00+05:30,NIFTY 50_ema_adx_rsi_v3,14841.9,2021-04-08 14:55:00+05:30
655,SELL,2021-04-12 09:25:00+05:30,14471.5,14500.3,14453.2,14454.75,0,14746.759096214506,14807.532099519221,14838.3043401099,27.01142890059122,9.736117348127863,14865.7,14474.3,0,37,0,5,14453.2,2021-04-12 09:25:00+05:30,NIFTY 50_ema_adx_rsi_v3,14433.75,2021-04-13 10:05:00+05:30
656,SELL,2021-04-13 11:35:00+05:30,14341.25,14344.2,14309.8,14312.25,0,14362.37898619158,14369.17286808627,14536.705155119827,22.06010324106548,35.352227793895196,14448.2,14324.95,0,10,0,106,14309.8,2021-04-13 11:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,14401.25,2021-04-13 13:50:00+05:30
657,SELL,2021-04-15 11:05:00+05:30,14387.35,14398.6,14371.2,14371.65,0,14426.390733135308,14431.666581242209,14480.992352652931,23.98267182345644,35.09559619766699,14559.35,14377.7,0,11,0,175,14371.2,2021-04-15 11:05:00+05:30,NIFTY 50_ema_adx_rsi_v3,14443.1,2021-04-15 12:50:00+05:30
658,BUY,2021-04-16 09:15:00+05:30,14599.6,14636.55,14592.65,14612.2,0,14540.685845394155,14493.571316913978,14478.649114045133,31.0960484734637,74.51584850361674,14596.35,14469.45,26,0,5,0,14636.55,2021-04-16 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,14236.25,2021-04-19 09:15:00+05:30
659,SELL,2021-04-20 12:20:00+05:30,14384.2,14385.0,14353.2,14353.9,0,14404.492740290314,14405.084076556826,14432.413224721997,20.28384350101697,30.781625348441295,14462.6,14370.2,0,8,0,107,14353.2,2021-04-20 12:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,14329.55,2021-04-22 12:15:00+05:30
660,BUY,2021-04-26 09:50:00+05:30,14519.75,14541.2,14517.1,14536.0,0,14435.697035253097,14403.192291002259,14382.453035612798,34.139270434532094,73.34068811507451,14535.2,14274.2,8,0,6,0,14541.2,2021-04-26 09:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,14734.2,2021-04-30 09:15:00+05:30
661,SELL,2021-04-30 15:00:00+05:30,14697.65,14697.65,14659.8,14661.8,0,14713.880778305302,14754.521445525459,14785.933514694405,41.44514824025615,29.95467710780848,14773.85,14674.0,0,75,0,15,14659.8,2021-04-30 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v3,14667.2,2021-05-03 14:35:00+05:30
662,SELL,2021-05-04 14:35:00+05:30,14541.05,14543.25,14515.2,14516.6,0,14600.387075532288,14623.015543615507,14655.697403083908,20.55763785300611,25.6797761096813,14665.6,14540.9,0,20,0,160,14515.2,2021-05-04 14:35:00+05:30,NIFTY 50_ema_adx_rsi_v3,14615.6,2021-05-05 12:55:00+05:30
663,BUY,2021-05-06 12:50:00+05:30,14690.85,14714.4,14686.0,14707.3,0,14675.031460525086,14652.474328031749,14628.002348000673,24.789999789232912,71.05881860400436,14698.85,14615.45,18,0,35,0,14714.4,2021-05-06 12:50:00+05:30,NIFTY 50_ema_adx_rsi_v3,14774.3,2021-05-11 09:15:00+05:30
664,BUY,2021-05-11 12:05:00+05:30,14874.9,14886.85,14874.7,14885.9,0,14863.980122153245,14872.795630436594,14844.961788798862,24.52592654026193,61.99081223672946,14885.3,14827.2,8,0,251,0,14886.85,2021-05-11 12:05:00+05:30,NIFTY 50_ema_adx_rsi_v3,14826.15,2021-05-11 13:15:00+05:30
665,SELL,2021-05-12 10:20:00+05:30,14741.6,14742.35,14719.1,14720.5,0,14775.913034856272,14810.497870186566,14834.352881279463,43.70619524761776,26.572573012728697,14856.9,14730.05,0,17,0,12,14719.1,2021-05-12 10:20:00+05:30,NIFTY 50_ema_adx_rsi_v3,14695.2,2021-05-14 14:55:00+05:30
666,BUY,2021-05-17 11:45:00+05:30,14808.3,14827.6,14807.45,14825.1,0,14801.170021363945,14763.359187449088,14744.110194379875,35.03955124882679,65.84505461639043,14823.95,14790.15,35,0,12,0,14827.6,2021-05-17 11:45:00+05:30,NIFTY 50_ema_adx_rsi_v3,15009.6,2021-05-19 15:20:00+05:30
667,SELL,2021-05-20 14:30:00+05:30,14952.75,14953.85,14927.45,14931.45,0,14975.324322810193,14993.12631792745,15007.241930274286,20.874447331498537,24.08002708744668,15001.35,14949.35,0,71,0,20,14927.45,2021-05-20 14:30:00+05:30,NIFTY 50_ema_adx_rsi_v3,15025.2,2021-05-21 09:15:00+05:30
668,BUY,2021-05-21 11:15:00+05:30,15096.05,15107.4,15094.25,15104.95,0,15071.928140794425,15034.25584194125,15013.265878566941,51.04059550444541,71.46899727165315,15102.75,15027.65,25,0,10,0,15107.4,2021-05-21 11:15:00+05:30,NIFTY 50_ema_adx_rsi_v3,15173.05,2021-05-25 14:10:00+05:30
