,signal,date,open,high,low,close,volume,ema20,ema50,ema100,ema200,adx,rsi,max_high,min_low,entry_price,from,symbol,exit_price,to
748,BUY,2020-12-10 14:45:00+05:30,13480.9,13497.0,13472.5,13497.0,0,13445.32,13441.73,13445.29,13424.82,20.51,71.61,13485.25,13406.95,13497.0,2020-12-10 14:45:00+05:30,NIFTY 50_v1_v2,13460.8,2020-12-11 14:00:00+05:30
749,BUY,2020-12-14 09:15:00+05:30,13571.45,13587.1,13569.75,13581.25,0,13504.72,13510.19,13506.14,13481.11,26.31,70.46,13528.2,13403.25,13587.1,2020-12-14 09:15:00+05:30,NIFTY 50_v1_v2,13490.05,2020-12-14 12:55:00+05:30
750,BUY,2020-12-15 12:50:00+05:30,13514.3,13531.75,13512.95,13528.0,0,13503.9,13502.72,13508.37,13503.63,23.69,63.71,13525.65,13467.75,13531.75,2020-12-15 12:50:00+05:30,NIFTY 50_v1_v2,13663.15,2020-12-18 09:55:00+05:30
751,BUY,2020-12-18 14:05:00+05:30,13731.4,13746.4,13727.6,13744.65,0,13719.86,13714.13,13710.04,13684.46,21.04,68.56,13743.45,13686.35,13746.4,2020-12-18 14:05:00+05:30,NIFTY 50_v1_v2,13688.85,2020-12-21 09:15:00+05:30
752,SELL,2020-12-21 13:35:00+05:30,13652.0,13652.0,13613.95,13620.3,0,13684.04,13709.23,13717.11,13704.5,40.94,24.4,13749.85,13641.8,13613.95,2020-12-21 13:35:00+05:30,NIFTY 50_v1_v2,13512.4,2020-12-23 09:20:00+05:30
753,BUY,2020-12-23 10:25:00+05:30,13532.1,13536.05,13522.0,13535.85,0,13494.73,13440.21,13432.8,13486.34,21.45,63.17,13534.45,13423.1,13536.05,2020-12-23 10:25:00+05:30,NIFTY 50_v1_v2,13988.55,2021-01-04 11:00:00+05:30
754,BUY,2021-01-04 13:40:00+05:30,14089.95,14104.6,14089.95,14103.75,0,14077.89,14064.97,14051.11,14021.19,21.0,65.24,14100.9,14031.25,14104.6,2021-01-04 13:40:00+05:30,NIFTY 50_v1_v2,14124.2,2021-01-06 13:45:00+05:30
755,BUY,2021-01-07 09:15:00+05:30,14253.75,14253.75,14223.6,14234.75,0,14147.93,14157.42,14159.22,14135.27,29.24,70.3,14166.35,14040.1,14253.75,2021-01-07 09:15:00+05:30,NIFTY 50_v1_v2,14160.85,2021-01-07 15:00:00+05:30
756,BUY,2021-01-08 09:15:00+05:30,14258.4,14258.4,14233.8,14239.9,0,14173.03,14181.31,14180.89,14163.88,37.25,67.29,14199.1,14123.65,14258.4,2021-01-08 09:15:00+05:30,NIFTY 50_v1_v2,14496.4,2021-01-13 13:45:00+05:30
757,BUY,2021-01-13 15:00:00+05:30,14552.4,14577.1,14552.4,14577.1,0,14530.76,14542.46,14542.83,14502.29,26.45,63.65,14566.7,14436.65,14577.1,2021-01-13 15:00:00+05:30,NIFTY 50_v1_v2,14487.45,2021-01-14 09:35:00+05:30
758,SELL,2021-01-15 11:05:00+05:30,14502.3,14503.2,14471.15,14471.85,0,14523.29,14546.6,14553.28,14537.46,28.92,29.82,14588.0,14475.25,14471.15,2021-01-15 11:05:00+05:30,NIFTY 50_v1_v2,14536.95,2021-01-15 12:40:00+05:30
759,SELL,2021-01-15 14:05:00+05:30,14464.45,14466.2,14418.05,14419.9,0,14497.71,14512.33,14526.85,14526.58,21.7,24.56,14541.05,14439.45,14418.05,2021-01-15 14:05:00+05:30,NIFTY 50_v1_v2,14413.45,2021-01-19 10:10:00+05:30
760,BUY,2021-01-19 11:45:00+05:30,14437.15,14467.8,14432.05,14463.1,0,14431.48,14399.02,14390.25,14414.52,23.75,65.25,14455.4,14392.3,14467.8,2021-01-19 11:45:00+05:30,NIFTY 50_v1_v2,14627.1,2021-01-21 14:45:00+05:30
761,SELL,2021-01-22 11:05:00+05:30,14538.05,14538.85,14498.85,14503.15,0,14571.99,14616.54,14638.28,14615.75,38.2,31.71,14619.6,14519.3,14498.85,2021-01-22 11:05:00+05:30,NIFTY 50_v1_v2,13899.7,2021-02-01 11:45:00+05:30
762,BUY,2021-02-01 12:55:00+05:30,13986.2,14094.1,13986.2,14083.25,0,13873.29,13822.3,13810.87,13864.56,24.56,78.03,13986.0,13759.65,14094.1,2021-02-01 12:55:00+05:30,NIFTY 50_v1_v2,15083.05,2021-02-10 09:20:00+05:30
763,SELL,2021-02-10 13:40:00+05:30,15022.35,15024.95,14989.9,15000.0,0,15065.53,15087.03,15108.34,15089.0,22.45,25.19,15125.15,15022.0,14989.9,2021-02-10 13:40:00+05:30,NIFTY 50_v1_v2,15087.75,2021-02-10 15:00:00+05:30
764,BUY,2021-02-11 15:20:00+05:30,15175.85,15188.5,15173.25,15181.5,0,15159.65,15144.65,15132.4,15114.2,26.78,64.1,15177.25,15113.65,15188.5,2021-02-11 15:20:00+05:30,NIFTY 50_v1_v2,15151.95,2021-02-12 13:50:00+05:30
765,BUY,2021-02-15 09:15:00+05:30,15270.3,15294.9,15254.35,15294.9,0,15173.69,15177.98,15174.44,15154.59,28.76,72.91,15188.0,15081.4,15294.9,2021-02-15 09:15:00+05:30,NIFTY 50_v1_v2,15274.2,2021-02-16 13:00:00+05:30
766,SELL,2021-02-17 09:35:00+05:30,15227.35,15236.65,15214.4,15225.25,0,15283.16,15301.78,15308.16,15284.18,21.48,31.08,15331.7,15228.8,15214.4,2021-02-17 09:35:00+05:30,NIFTY 50_v1_v2,15289.05,2021-02-17 11:00:00+05:30
767,SELL,2021-02-17 13:00:00+05:30,15245.55,15245.55,15222.45,15222.5,0,15272.92,15277.02,15286.02,15278.39,20.5,31.47,15313.5,15245.65,15222.45,2021-02-17 13:00:00+05:30,NIFTY 50_v1_v2,14836.7,2021-02-24 15:55:00+05:30
768,BUY,2021-02-24 16:25:00+05:30,14960.1,14980.95,14956.05,14976.65,0,14843.16,14794.26,14787.15,14838.52,29.92,79.39,14968.85,14709.3,14980.95,2021-02-24 16:25:00+05:30,NIFTY 50_v1_v2,14841.5,2021-02-26 09:15:00+05:30
769,SELL,2021-02-26 10:55:00+05:30,14790.8,14798.75,14763.9,14765.6,0,14858.59,14953.59,14980.48,14964.77,58.34,21.75,14919.05,14775.8,14763.9,2021-02-26 10:55:00+05:30,NIFTY 50_v1_v2,14783.5,2021-03-01 15:15:00+05:30
770,BUY,2021-03-02 09:30:00+05:30,14883.05,14906.4,14883.05,14892.6,0,14791.82,14755.7,14748.33,14780.7,22.49,76.68,14885.35,14704.1,14906.4,2021-03-02 09:30:00+05:30,NIFTY 50_v1_v2,14766.6,2021-03-02 11:15:00+05:30
771,BUY,2021-03-02 13:45:00+05:30,14840.25,14871.0,14840.25,14862.75,0,14822.56,14820.1,14803.87,14803.82,21.6,62.13,14849.85,14783.9,14871.0,2021-03-02 13:45:00+05:30,NIFTY 50_v1_v2,14986.85,2021-03-05 09:15:00+05:30
772,SELL,2021-03-05 13:50:00+05:30,14972.85,14980.35,14918.5,14918.85,0,15000.12,15021.89,15044.96,15036.93,20.99,28.13,15052.0,14955.95,14918.5,2021-03-05 13:50:00+05:30,NIFTY 50_v1_v2,15042.2,2021-03-08 09:15:00+05:30
773,SELL,2021-03-08 12:50:00+05:30,14979.55,14988.95,14953.9,14963.5,0,15007.78,15012.31,15018.17,15021.45,22.29,35.61,15047.45,14966.6,14953.9,2021-03-08 12:50:00+05:30,NIFTY 50_v1_v2,15040.3,2021-03-08 14:20:00+05:30
774,SELL,2021-03-08 15:05:00+05:30,14956.85,14957.0,14921.05,14933.2,0,14990.65,14997.29,15006.08,15013.76,20.64,33.38,15045.25,14936.25,14921.05,2021-03-08 15:05:00+05:30,NIFTY 50_v1_v2,15087.35,2021-03-09 09:15:00+05:30
775,SELL,2021-03-09 13:10:00+05:30,14995.8,14996.2,14973.0,14973.55,0,15027.47,15036.4,15032.01,15027.57,28.71,28.51,15091.45,14983.75,14973.0,2021-03-09 13:10:00+05:30,NIFTY 50_v1_v2,15032.5,2021-03-09 14:45:00+05:30
776,BUY,2021-03-09 15:10:00+05:30,15086.65,15114.45,15086.65,15113.7,0,15029.12,15022.31,15022.91,15022.85,23.76,72.08,15089.15,14939.35,15114.45,2021-03-09 15:10:00+05:30,NIFTY 50_v1_v2,15149.55,2021-03-12 13:30:00+05:30
777,SELL,2021-03-12 14:10:00+05:30,15036.9,15037.75,14995.8,14995.8,0,15136.75,15188.53,15189.54,15154.97,48.95,19.68,15245.9,15020.05,14995.8,2021-03-12 14:10:00+05:30,NIFTY 50_v1_v2,14978.3,2021-03-16 09:15:00+05:30
778,SELL,2021-03-17 10:10:00+05:30,14902.05,14902.35,14861.9,14866.05,0,14908.82,14926.8,14936.86,14962.72,21.15,34.89,14964.35,14882.65,14861.9,2021-03-17 10:10:00+05:30,NIFTY 50_v1_v2,14689.5,2021-03-19 14:25:00+05:30
779,SELL,2021-03-22 13:00:00+05:30,14618.8,14618.9,14598.75,14607.65,0,14650.55,14665.45,14661.51,14686.77,21.2,32.62,14721.85,14610.75,14598.75,2021-03-22 13:00:00+05:30,NIFTY 50_v1_v2,14700.95,2021-03-22 14:05:00+05:30
780,BUY,2021-03-23 09:20:00+05:30,14795.15,14825.0,14795.15,14818.35,0,14722.05,14692.39,14677.13,14687.97,20.9,73.95,14799.55,14641.35,14825.0,2021-03-23 09:20:00+05:30,NIFTY 50_v1_v2,14724.75,2021-03-24 09:15:00+05:30
781,SELL,2021-03-24 10:15:00+05:30,14668.85,14668.85,14631.65,14632.8,0,14732.36,14762.96,14757.63,14740.54,33.15,22.79,14873.9,14665.05,14631.65,2021-03-24 10:15:00+05:30,NIFTY 50_v1_v2,14532.45,2021-03-26 11:35:00+05:30
782,BUY,2021-03-26 12:40:00+05:30,14548.8,14562.9,14548.8,14556.3,0,14521.91,14484.19,14472.05,14512.27,25.44,64.53,14554.55,14451.5,14562.9,2021-03-26 12:40:00+05:30,NIFTY 50_v1_v2,14513.15,2021-03-26 13:15:00+05:30
783,BUY,2021-03-30 09:20:00+05:30,14636.35,14663.8,14628.95,14656.6,0,14542.42,14523.29,14503.59,14518.75,21.32,77.93,14655.75,14474.15,14663.8,2021-03-30 09:20:00+05:30,NIFTY 50_v1_v2,14682.6,2021-03-31 15:00:00+05:30
784,BUY,2021-04-01 09:15:00+05:30,14798.4,14814.05,14785.8,14809.05,0,14717.58,14726.42,14727.04,14695.66,22.61,69.44,14749.8,14670.65,14814.05,2021-04-01 09:15:00+05:30,NIFTY 50_v1_v2,14702.7,2021-04-01 11:00:00+05:30
785,BUY,2021-04-01 14:10:00+05:30,14833.65,14842.7,14833.65,14842.05,0,14799.14,14772.21,14756.01,14726.74,27.8,73.19,14833.85,14727.5,14842.7,2021-04-01 14:10:00+05:30,NIFTY 50_v1_v2,14742.55,2021-04-05 09:50:00+05:30
786,SELL,2021-04-05 10:10:00+05:30,14611.15,14624.75,14561.25,14575.85,0,14739.32,14771.71,14767.54,14741.6,43.6,16.85,14882.85,14578.85,14561.25,2021-04-05 10:10:00+05:30,NIFTY 50_v1_v2,14701.8,2021-04-06 09:25:00+05:30
787,BUY,2021-04-06 11:15:00+05:30,14751.55,14774.2,14751.55,14767.1,0,14721.18,14685.83,14673.95,14680.14,30.92,68.84,14763.8,14671.15,14774.2,2021-04-06 11:15:00+05:30,NIFTY 50_v1_v2,14685.55,2021-04-06 12:30:00+05:30
788,BUY,2021-04-07 13:10:00+05:30,14865.3,14879.5,14865.2,14872.1,0,14847.03,14810.12,14767.74,14733.22,22.94,67.79,14867.6,14819.9,14879.5,2021-04-07 13:10:00+05:30,NIFTY 50_v1_v2,14841.9,2021-04-08 14:55:00+05:30
789,SELL,2021-04-12 09:20:00+05:30,14531.05,14531.05,14474.3,14474.3,0,14777.5,14821.93,14845.68,14842.16,22.77,10.21,14865.7,14528.9,14474.3,2021-04-12 09:20:00+05:30,NIFTY 50_v1_v2,14491.65,2021-04-13 14:35:00+05:30
790,SELL,2021-04-15 10:20:00+05:30,14424.3,14424.35,14408.85,14411.95,0,14465.45,14445.22,14434.54,14488.56,25.58,39.02,14565.7,14425.35,14408.85,2021-04-15 10:20:00+05:30,NIFTY 50_v1_v2,14466.15,2021-04-15 13:35:00+05:30
791,BUY,2021-04-15 14:15:00+05:30,14514.35,14527.85,14510.65,14527.85,0,14469.43,14446.66,14436.61,14467.89,24.11,70.62,14523.4,14413.15,14527.85,2021-04-15 14:15:00+05:30,NIFTY 50_v1_v2,14252.4,2021-04-19 09:15:00+05:30
792,SELL,2021-04-20 11:20:00+05:30,14414.4,14416.3,14397.85,14398.4,0,14433.9,14411.97,14410.24,14437.2,21.53,39.93,14493.45,14412.95,14397.85,2021-04-20 11:20:00+05:30,NIFTY 50_v1_v2,14360.8,2021-04-22 13:00:00+05:30
793,BUY,2021-04-22 14:35:00+05:30,14401.2,14409.5,14393.5,14408.4,0,14370.2,14341.03,14335.66,14360.17,27.99,65.33,14405.0,14319.8,14409.5,2021-04-22 14:35:00+05:30,NIFTY 50_v1_v2,14343.45,2021-04-23 09:25:00+05:30
794,SELL,2021-04-23 14:40:00+05:30,14310.2,14310.65,14274.3,14282.15,0,14354.66,14376.62,14375.32,14375.84,23.91,28.48,14425.8,14300.95,14274.3,2021-04-23 14:40:00+05:30,NIFTY 50_v1_v2,14460.75,2021-04-26 09:15:00+05:30
795,BUY,2021-04-26 09:30:00+05:30,14489.25,14535.2,14489.25,14523.8,0,14392.14,14382.25,14377.62,14376.69,28.15,73.96,14504.65,14274.2,14535.2,2021-04-26 09:30:00+05:30,NIFTY 50_v1_v2,14789.0,2021-04-30 09:15:00+05:30
796,SELL,2021-04-30 13:10:00+05:30,14772.65,14772.65,14753.25,14761.8,0,14796.59,14815.52,14831.83,14803.17,26.07,31.43,14818.65,14767.8,14753.25,2021-04-30 13:10:00+05:30,NIFTY 50_v1_v2,14694.1,2021-05-04 09:15:00+05:30
797,SELL,2021-05-04 14:35:00+05:30,14541.05,14543.25,14515.2,14516.6,0,14600.39,14623.02,14632.02,14655.7,20.56,25.68,14667.1,14540.9,14515.2,2021-05-04 14:35:00+05:30,NIFTY 50_v1_v2,14625.9,2021-05-05 13:05:00+05:30
798,BUY,2021-05-06 09:35:00+05:30,14667.1,14691.3,14667.1,14690.5,0,14626.99,14604.74,14597.88,14612.69,23.51,76.95,14682.35,14544.9,14691.3,2021-05-06 09:35:00+05:30,NIFTY 50_v1_v2,14808.9,2021-05-11 09:15:00+05:30
799,BUY,2021-05-11 11:30:00+05:30,14858.2,14885.3,14857.7,14880.2,0,14849.07,14870.92,14876.77,14842.52,30.97,62.51,14861.8,14826.05,14885.3,2021-05-11 11:30:00+05:30,NIFTY 50_v1_v2,14828.3,2021-05-11 13:15:00+05:30
800,SELL,2021-05-12 09:15:00+05:30,14823.55,14823.55,14786.55,14799.5,0,14841.23,14848.96,14859.05,14845.31,23.5,30.95,14856.9,14822.1,14786.55,2021-05-12 09:15:00+05:30,NIFTY 50_v1_v2,14757.25,2021-05-17 09:15:00+05:30
801,BUY,2021-05-17 10:00:00+05:30,14774.45,14794.45,14773.45,14793.0,0,14733.31,14702.98,14702.99,14729.05,31.08,71.43,14781.9,14660.85,14794.45,2021-05-17 10:00:00+05:30,NIFTY 50_v1_v2,15012.25,2021-05-19 15:20:00+05:30
802,SELL,2021-05-20 14:30:00+05:30,14952.75,14953.85,14927.45,14931.45,0,14975.32,14993.13,15012.02,15007.24,20.87,24.08,15004.85,14949.35,14927.45,2021-05-20 14:30:00+05:30,NIFTY 50_v1_v2,15011.9,2021-05-21 09:15:00+05:30
803,BUY,2021-05-21 10:00:00+05:30,15065.15,15074.75,15051.15,15072.4,0,15003.19,14989.35,15000.8,15001.28,43.94,75.1,15069.25,14885.15,15074.75,2021-05-21 10:00:00+05:30,NIFTY 50_v1_v2,15176.5,2021-05-25 14:10:00+05:30
804,BUY,2021-05-26 10:20:00+05:30,15245.05,15262.7,15243.75,15262.55,0,15228.76,15223.58,15219.89,15192.29,21.81,71.47,15257.05,15186.7,15262.7,2021-05-26 10:20:00+05:30,NIFTY 50_v1_v2,15276.95,2021-05-27 14:30:00+05:30
805,BUY,2021-05-27 15:25:00+05:30,15345.5,15383.35,15344.7,15370.15,0,15328.14,15327.13,15316.86,15286.63,23.05,67.85,15351.05,15273.35,15383.35,2021-05-27 15:25:00+05:30,NIFTY 50_v1_v2,15512.6,2021-06-02 09:20:00+05:30
806,SELL,2021-06-02 11:30:00+05:30,15502.1,15502.4,15487.05,15488.7,0,15508.03,15528.13,15538.4,15516.47,46.26,35.07,15527.1,15488.95,15487.05,2021-06-02 11:30:00+05:30,NIFTY 50_v1_v2,15509.8,2021-06-02 14:20:00+05:30
807,BUY,2021-06-02 14:55:00+05:30,15547.95,15558.85,15539.85,15557.75,0,15510.55,15506.22,15515.73,15509.75,29.39,78.37,15549.05,15460.0,15558.85,2021-06-02 14:55:00+05:30,NIFTY 50_v1_v2,15689.9,2021-06-08 09:55:00+05:30
808,BUY,2021-06-09 09:50:00+05:30,15772.75,15788.8,15771.1,15787.55,0,15755.24,15743.52,15734.48,15713.75,22.23,68.81,15778.2,15723.85,15788.8,2021-06-09 09:50:00+05:30,NIFTY 50_v1_v2,15659.65,2021-06-09 13:10:00+05:30
809,SELL,2021-06-09 14:30:00+05:30,15642.7,15648.15,15607.6,15607.6,0,15686.49,15721.68,15733.86,15725.36,47.95,25.6,15784.3,15608.95,15607.6,2021-06-09 14:30:00+05:30,NIFTY 50_v1_v2,15715.7,2021-06-10 10:40:00+05:30
810,BUY,2021-06-11 09:30:00+05:30,15808.35,15834.95,15807.45,15829.0,0,15762.14,15738.81,15727.4,15721.01,23.39,77.99,15823.0,15719.95,15834.95,2021-06-11 09:30:00+05:30,NIFTY 50_v1_v2,15707.0,2021-06-14 09:20:00+05:30
811,BUY,2021-06-14 13:50:00+05:30,15798.1,15804.2,15789.4,15803.6,0,15759.06,15745.09,15747.26,15746.01,33.54,74.8,15799.4,15712.45,15804.2,2021-06-14 13:50:00+05:30,NIFTY 50_v1_v2,15820.2,2021-06-16 10:05:00+05:30
812,SELL,2021-06-16 10:50:00+05:30,15801.55,15802.65,15777.4,15777.5,0,15823.26,15846.12,15845.64,15823.38,42.07,28.01,15880.45,15792.9,15777.4,2021-06-16 10:50:00+05:30,NIFTY 50_v1_v2,15814.6,2021-06-16 14:05:00+05:30
813,SELL,2021-06-16 15:00:00+05:30,15800.0,15801.45,15770.6,15780.7,0,15802.27,15804.19,15813.89,15811.93,20.77,36.81,15825.4,15785.45,15770.6,2021-06-16 15:00:00+05:30,NIFTY 50_v1_v2,15683.35,2021-06-18 15:10:00+05:30
814,SELL,2021-06-21 09:15:00+05:30,15525.85,15546.45,15505.9,15541.55,0,15648.99,15627.73,15637.4,15676.62,29.69,33.92,15729.2,15591.2,15505.9,2021-06-21 09:15:00+05:30,NIFTY 50_v1_v2,15653.5,2021-06-21 12:55:00+05:30
815,BUY,2021-06-21 14:05:00+05:30,15685.7,15703.25,15678.1,15703.25,0,15670.31,15646.61,15637.77,15657.07,22.53,67.79,15701.65,15619.6,15703.25,2021-06-21 14:05:00+05:30,NIFTY 50_v1_v2,15755.95,2021-06-22 15:15:00+05:30
816,SELL,2021-06-23 12:40:00+05:30,15751.05,15751.95,15728.6,15731.1,0,15757.25,15772.86,15779.07,15762.01,26.74,37.62,15779.95,15736.25,15728.6,2021-06-23 12:40:00+05:30,NIFTY 50_v1_v2,15763.1,2021-06-23 13:50:00+05:30
817,SELL,2021-06-23 14:35:00+05:30,15736.05,15738.9,15691.85,15694.95,0,15742.04,15754.26,15765.44,15757.92,28.38,33.67,15785.45,15703.25,15691.85,2021-06-23 14:35:00+05:30,NIFTY 50_v1_v2,15752.15,2021-06-24 09:30:00+05:30
818,BUY,2021-06-24 13:10:00+05:30,15780.6,15791.65,15779.8,15790.4,0,15767.28,15755.82,15754.83,15752.93,24.87,65.52,15784.25,15735.0,15791.65,2021-06-24 13:10:00+05:30,NIFTY 50_v1_v2,15812.15,2021-06-28 15:00:00+05:30
819,SELL,2021-06-29 09:55:00+05:30,15791.75,15798.4,15782.1,15784.45,0,15815.29,15824.45,15827.92,15818.34,28.24,32.7,15842.8,15787.45,15782.1,2021-06-29 09:55:00+05:30,NIFTY 50_v1_v2,15804.6,2021-06-30 09:15:00+05:30
820,BUY,2021-06-30 10:35:00+05:30,15811.9,15825.6,15811.6,15824.55,0,15793.71,15781.65,15785.0,15792.59,26.0,70.24,15814.7,15737.55,15825.6,2021-06-30 10:35:00+05:30,NIFTY 50_v1_v2,15782.7,2021-06-30 13:40:00+05:30
821,SELL,2021-06-30 14:25:00+05:30,15786.65,15790.5,15762.65,15762.65,0,15796.18,15803.21,15800.99,15800.37,32.99,29.73,15827.15,15769.7,15762.65,2021-06-30 14:25:00+05:30,NIFTY 50_v1_v2,15720.6,2021-07-02 15:00:00+05:30
822,BUY,2021-07-05 09:15:00+05:30,15793.4,15793.9,15763.7,15790.35,0,15715.73,15700.24,15698.99,15715.7,25.32,77.75,15737.4,15663.6,15793.9,2021-07-05 09:15:00+05:30,NIFTY 50_v1_v2,15822.85,2021-07-06 15:05:00+05:30
823,BUY,2021-07-07 15:15:00+05:30,15880.95,15887.05,15880.95,15885.5,0,15854.13,15843.88,15841.41,15830.17,21.49,70.54,15882.65,15814.8,15887.05,2021-07-07 15:15:00+05:30,NIFTY 50_v1_v2,15831.9,2021-07-08 10:25:00+05:30
824,SELL,2021-07-08 11:55:00+05:30,15816.5,15816.5,15806.15,15806.75,0,15832.24,15840.34,15841.95,15834.33,27.74,26.22,15853.95,15812.6,15806.15,2021-07-08 11:55:00+05:30,NIFTY 50_v1_v2,15760.8,2021-07-12 09:15:00+05:30
825,BUY,2021-07-12 10:30:00+05:30,15775.4,15784.45,15774.0,15784.45,0,15754.26,15726.36,15722.65,15743.41,32.39,70.34,15783.0,15681.2,15784.45,2021-07-12 10:30:00+05:30,NIFTY 50_v1_v2,15702.35,2021-07-12 13:10:00+05:30
826,SELL,2021-07-12 14:40:00+05:30,15661.7,15667.05,15646.15,15648.15,0,15699.27,15722.23,15728.31,15740.79,45.28,23.99,15768.75,15655.0,15646.15,2021-07-12 14:40:00+05:30,NIFTY 50_v1_v2,15756.8,2021-07-13 09:15:00+05:30
827,BUY,2021-07-13 11:45:00+05:30,15775.1,15779.95,15773.55,15775.1,0,15762.62,15749.25,15741.23,15743.59,27.71,62.72,15774.9,15744.8,15779.95,2021-07-13 11:45:00+05:30,NIFTY 50_v1_v2,15889.55,2021-07-16 13:55:00+05:30
828,SELL,2021-07-19 12:25:00+05:30,15815.3,15816.0,15804.95,15806.2,0,15820.41,15840.61,15864.35,15871.52,32.31,34.72,15829.7,15809.25,15804.95,2021-07-19 12:25:00+05:30,NIFTY 50_v1_v2,15752.6,2021-07-22 09:15:00+05:30
829,BUY,2021-07-22 10:35:00+05:30,15792.65,15803.55,15792.3,15801.15,0,15758.06,15714.02,15707.28,15739.83,41.38,76.3,15799.4,15617.5,15803.55,2021-07-22 10:35:00+05:30,NIFTY 50_v1_v2,15832.35,2021-07-26 14:40:00+05:30
830,SELL,2021-07-27 12:20:00+05:30,15828.05,15828.75,15805.3,15810.45,0,15839.86,15847.49,15849.75,15840.58,21.87,30.93,15872.95,15824.45,15805.3,2021-07-27 12:20:00+05:30,NIFTY 50_v1_v2,15774.05,2021-07-29 09:15:00+05:30
831,BUY,2021-07-29 10:40:00+05:30,15778.9,15790.05,15778.05,15790.05,0,15755.21,15721.21,15711.24,15732.77,37.3,69.25,15785.4,15708.0,15790.05,2021-07-29 10:40:00+05:30,NIFTY 50_v1_v2,15782.1,2021-07-30 14:50:00+05:30
832,BUY,2021-08-02 11:25:00+05:30,15871.15,15878.15,15867.05,15877.75,0,15859.72,15843.6,15826.08,15803.97,22.63,64.47,15871.5,15845.9,15878.15,2021-08-02 11:25:00+05:30,NIFTY 50_v1_v2,16231.6,2021-08-06 15:05:00+05:30
833,BUY,2021-08-09 09:15:00+05:30,16281.35,16304.45,16256.45,16296.6,0,16255.54,16262.49,16266.75,16236.71,25.65,68.36,16273.1,16224.0,16304.45,2021-08-09 09:15:00+05:30,NIFTY 50_v1_v2,16238.8,2021-08-09 12:15:00+05:30
834,SELL,2021-08-09 13:25:00+05:30,16238.55,16240.3,16217.3,16217.3,0,16249.03,16262.39,16268.0,16250.63,26.84,30.82,16277.75,16224.1,16217.3,2021-08-09 13:25:00+05:30,NIFTY 50_v1_v2,16253.9,2021-08-09 15:00:00+05:30
835,BUY,2021-08-10 09:20:00+05:30,16294.2,16310.6,16293.9,16310.6,0,16252.47,16249.11,16255.85,16247.31,26.23,71.73,16300.2,16202.35,16310.6,2021-08-10 09:20:00+05:30,NIFTY 50_v1_v2,16279.85,2021-08-10 13:55:00+05:30
836,SELL,2021-08-11 09:50:00+05:30,16256.75,16262.1,16230.15,16230.15,0,16277.5,16289.59,16291.66,16279.65,23.24,36.29,16337.4,16237.7,16230.15,2021-08-11 09:50:00+05:30,NIFTY 50_v1_v2,16261.8,2021-08-11 13:30:00+05:30
837,BUY,2021-08-12 09:15:00+05:30,16303.65,16328.7,16303.65,16323.75,0,16267.46,16252.11,16253.26,16257.59,23.32,73.62,16290.1,16233.75,16328.7,2021-08-12 09:15:00+05:30,NIFTY 50_v1_v2,16572.5,2021-08-18 13:35:00+05:30
838,SELL,2021-08-20 09:15:00+05:30,16382.5,16458.75,16377.1,16458.75,0,16557.12,16583.88,16593.17,16572.15,34.13,21.83,16590.3,16537.4,16377.1,2021-08-20 09:15:00+05:30,NIFTY 50_v1_v2,16559.65,2021-08-23 09:15:00+05:30
839,BUY,2021-08-24 13:20:00+05:30,16574.7,16586.45,16573.5,16581.0,0,16563.52,16546.68,16530.27,16521.69,26.52,69.47,16579.6,16530.85,16586.45,2021-08-24 13:20:00+05:30,NIFTY 50_v1_v2,16618.15,2021-08-26 12:45:00+05:30
840,BUY,2021-08-27 11:25:00+05:30,16670.7,16674.6,16667.2,16673.4,0,16653.51,16644.14,16642.57,16630.64,24.17,65.64,16673.1,16597.35,16674.6,2021-08-27 11:25:00+05:30,NIFTY 50_v1_v2,17335.15,2021-09-08 10:05:00+05:30
841,SELL,2021-09-08 13:00:00+05:30,17289.8,17293.65,17261.1,17266.5,0,17323.23,17345.14,17354.76,17339.42,38.14,25.36,17374.2,17283.6,17261.1,2021-09-08 13:00:00+05:30,NIFTY 50_v1_v2,17339.4,2021-09-08 15:00:00+05:30
842,SELL,2021-09-13 10:00:00+05:30,17307.85,17307.85,17282.15,17286.3,0,17327.12,17334.32,17336.92,17335.72,25.07,32.82,17379.3,17298.05,17282.15,2021-09-13 10:00:00+05:30,NIFTY 50_v1_v2,17333.35,2021-09-13 11:35:00+05:30
843,BUY,2021-09-14 09:15:00+05:30,17420.35,17420.35,17390.25,17412.65,0,17358.62,17350.09,17343.55,17339.03,23.47,74.49,17377.5,17334.85,17420.35,2021-09-14 09:15:00+05:30,NIFTY 50_v1_v2,17584.0,2021-09-17 14:20:00+05:30
844,SELL,2021-09-20 14:00:00+05:30,17491.35,17497.5,17476.95,17478.65,0,17523.4,17545.96,17569.34,17569.63,20.63,34.5,17553.2,17480.95,17476.95,2021-09-20 14:00:00+05:30,NIFTY 50_v1_v2,17498.2,2021-09-21 13:45:00+05:30
845,BUY,2021-09-21 15:00:00+05:30,17543.2,17560.55,17543.2,17549.25,0,17503.25,17467.46,17468.82,17494.14,31.24,74.04,17547.75,17434.45,17560.55,2021-09-21 15:00:00+05:30,NIFTY 50_v1_v2,17535.6,2021-09-22 15:10:00+05:30
