,signal,date,open,high,low,close,volume,ema20,ema50,ema100,ema200,adx,rsi,max_high,min_low,entry_price,from,symbol,exit_price,to
931,BUY,2023-05-22 10:55:00+05:30,18288.35,18305.2,18283.25,18303.15,0,18265.13,18222.86,18195.81,18198.62,33.53,70.66,18294.25,18179.55,18305.2,2023-05-22 10:55:00+05:30,NIFTY 50_ema_adx_rsi_v2,18302.1,2023-05-24 09:15:00+05:30
932,SELL,2023-05-25 09:25:00+05:30,18294.7,18294.7,18252.35,18256.8,0,18290.49,18310.02,18326.56,18321.7,22.95,32.05,18325.8,18261.7,18252.35,2023-05-25 09:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,18296.6,2023-05-25 14:55:00+05:30
933,BUY,2023-05-26 10:00:00+05:30,18378.4,18386.65,18378.4,18385.05,0,18339.0,18298.21,18288.76,18293.56,52.04,77.82,18382.75,18245.3,18386.65,2023-05-26 10:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,18560.3,2023-05-31 09:25:00+05:30
934,SELL,2023-05-31 12:30:00+05:30,18497.75,18501.5,18484.05,18489.25,0,18517.05,18547.2,18567.62,18553.64,48.11,29.48,18558.8,18490.35,18484.05,2023-05-31 12:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,18545.55,2023-05-31 14:45:00+05:30
935,SELL,2023-06-01 14:20:00+05:30,18527.45,18527.45,18513.55,18513.85,0,18539.23,18545.9,18548.91,18547.73,22.49,33.92,18565.3,18519.95,18513.55,2023-06-01 14:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,18567.55,2023-06-02 09:15:00+05:30
936,SELL,2023-06-02 14:15:00+05:30,18540.95,18540.95,18521.1,18522.25,0,18543.92,18535.58,18534.1,18536.85,27.94,39.37,18567.5,18527.0,18521.1,2023-06-02 14:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,18547.7,2023-06-02 15:00:00+05:30
937,BUY,2023-06-05 11:10:00+05:30,18630.4,18636.35,18627.95,18631.5,0,18611.91,18584.81,18564.46,18552.71,27.84,66.44,18630.7,18583.3,18636.35,2023-06-05 11:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,18578.4,2023-06-06 10:00:00+05:30
938,SELL,2023-06-06 12:05:00+05:30,18542.15,18542.15,18531.95,18534.1,0,18553.59,18572.39,18580.13,18574.27,46.48,27.09,18577.6,18538.4,18531.95,2023-06-06 12:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,18577.25,2023-06-06 15:00:00+05:30
939,BUY,2023-06-07 09:15:00+05:30,18665.6,18675.4,18649.85,18650.65,0,18585.43,18571.81,18572.7,18571.0,31.96,83.81,18622.05,18542.95,18675.4,2023-06-07 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,18645.45,2023-06-08 14:45:00+05:30
940,SELL,2023-06-09 13:50:00+05:30,18602.3,18602.65,18577.15,18577.35,0,18604.14,18621.5,18641.68,18648.37,20.62,30.54,18646.1,18584.8,18577.15,2023-06-09 13:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,18620.65,2023-06-12 14:10:00+05:30
941,BUY,2023-06-13 11:00:00+05:30,18696.8,18708.55,18695.85,18707.2,0,18687.03,18657.55,18638.02,18632.74,47.22,74.02,18703.9,18667.15,18708.55,2023-06-13 11:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,18718.25,2023-06-15 11:30:00+05:30
942,BUY,2023-06-16 09:25:00+05:30,18745.5,18754.7,18744.55,18752.05,0,18710.13,18719.09,18726.38,18718.14,30.49,66.59,18750.75,18669.2,18754.7,2023-06-16 09:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,18759.25,2023-06-19 13:10:00+05:30
943,SELL,2023-06-20 09:15:00+05:30,18752.35,18758.65,18711.05,18713.6,0,18750.59,18760.09,18767.61,18761.92,21.53,32.05,18786.0,18725.1,18711.05,2023-06-20 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,18749.05,2023-06-20 13:05:00+05:30
944,BUY,2023-06-20 15:05:00+05:30,18795.15,18810.95,18788.55,18810.85,0,18764.05,18746.6,18743.21,18745.5,27.59,73.7,18795.45,18733.25,18810.95,2023-06-20 15:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,18811.85,2023-06-22 12:10:00+05:30
945,BUY,2023-06-22 13:35:00+05:30,18827.05,18854.75,18825.7,18847.9,0,18820.05,18830.1,18830.18,18814.44,26.66,62.57,18840.95,18779.4,18854.75,2023-06-22 13:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,18802.1,2023-06-22 14:20:00+05:30
946,SELL,2023-06-23 09:15:00+05:30,18741.85,18751.2,18699.35,18703.05,0,18785.34,18807.91,18818.14,18811.42,29.8,24.32,18861.6,18760.6,18699.35,2023-06-23 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,18752.5,2023-06-27 09:15:00+05:30
947,BUY,2023-06-27 12:00:00+05:30,18742.5,18751.5,18742.5,18750.45,0,18732.89,18718.42,18709.27,18718.17,22.45,65.98,18748.5,18714.5,18751.5,2023-06-27 12:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,19407.35,2023-07-07 10:50:00+05:30
948,SELL,2023-07-07 15:05:00+05:30,19357.75,19359.35,19332.45,19341.65,0,19378.3,19389.71,19405.83,19399.47,23.63,36.33,19418.9,19345.3,19332.45,2023-07-07 15:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,19395.2,2023-07-10 09:40:00+05:30
949,SELL,2023-07-10 11:25:00+05:30,19380.55,19381.95,19367.75,19367.75,0,19398.12,19394.16,19400.09,19397.43,20.13,39.5,19435.85,19372.8,19367.75,2023-07-10 11:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,19393.45,2023-07-10 13:10:00+05:30
950,SELL,2023-07-10 15:00:00+05:30,19357.95,19359.25,19327.1,19340.7,0,19372.27,19378.11,19385.17,19389.15,21.71,34.95,19405.4,19348.8,19327.1,2023-07-10 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,19449.05,2023-07-11 09:15:00+05:30
951,BUY,2023-07-11 09:40:00+05:30,19455.7,19470.05,19452.55,19469.6,0,19407.45,19391.94,19390.9,19391.61,29.89,74.86,19466.6,19327.1,19470.05,2023-07-11 09:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,19420.9,2023-07-11 15:05:00+05:30
952,BUY,2023-07-13 09:35:00+05:30,19493.25,19507.3,19492.6,19496.85,0,19445.1,19441.77,19443.27,19437.87,27.53,66.26,19496.35,19361.75,19507.3,2023-07-13 09:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,19454.3,2023-07-13 14:05:00+05:30
953,BUY,2023-07-14 15:10:00+05:30,19551.5,19568.35,19547.3,19566.45,0,19512.77,19496.35,19488.43,19479.19,20.05,73.84,19552.9,19467.3,19568.35,2023-07-14 15:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,19809.4,2023-07-21 10:20:00+05:30
954,SELL,2023-07-21 14:40:00+05:30,19761.85,19765.35,19739.05,19739.05,0,19776.05,19792.94,19810.65,19802.34,24.81,34.92,19821.95,19745.3,19739.05,2023-07-21 14:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,19724.8,2023-07-26 09:15:00+05:30
955,BUY,2023-07-27 09:35:00+05:30,19847.55,19867.5,19847.5,19866.55,0,19812.2,19798.73,19778.85,19762.1,25.2,68.96,19865.35,19747.4,19867.5,2023-07-27 09:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,19765.15,2023-07-27 11:15:00+05:30
956,SELL,2023-07-27 13:00:00+05:30,19722.4,19726.7,19699.45,19700.45,0,19737.87,19761.57,19768.48,19762.91,32.39,31.0,19767.25,19715.95,19699.45,2023-07-27 13:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,19672.95,2023-07-31 10:10:00+05:30
957,BUY,2023-07-31 14:00:00+05:30,19703.3,19724.15,19701.95,19722.25,0,19705.1,19689.3,19674.59,19679.38,20.18,62.56,19719.85,19674.25,19724.15,2023-07-31 14:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,19706.0,2023-08-01 12:45:00+05:30
958,BUY,2023-08-01 13:30:00+05:30,19751.5,19760.55,19751.5,19759.2,0,19734.97,19733.96,19722.73,19709.51,21.13,64.05,19751.95,19704.6,19760.55,2023-08-01 13:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,19654.2,2023-08-02 09:15:00+05:30
959,SELL,2023-08-02 10:10:00+05:30,19629.05,19629.05,19609.1,19610.7,0,19661.4,19697.12,19708.77,19706.68,40.83,27.84,19758.05,19615.7,19609.1,2023-08-02 10:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,19498.2,2023-08-04 11:15:00+05:30
960,BUY,2023-08-07 13:20:00+05:30,19593.0,19596.6,19589.4,19596.6,0,19572.04,19554.53,19532.74,19524.23,26.96,65.82,19595.9,19532.6,19596.6,2023-08-07 13:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,19543.55,2023-08-08 11:25:00+05:30
961,SELL,2023-08-09 10:15:00+05:30,19508.8,19509.8,19485.25,19485.7,0,19527.8,19549.5,19558.08,19553.64,40.62,23.73,19581.8,19496.65,19485.25,2023-08-09 10:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,19534.15,2023-08-09 14:25:00+05:30
962,SELL,2023-08-11 11:00:00+05:30,19460.7,19460.9,19442.0,19449.25,0,19476.09,19502.04,19520.59,19531.82,29.61,31.03,19500.75,19453.35,19442.0,2023-08-11 11:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,19434.05,2023-08-14 14:15:00+05:30
963,SELL,2023-08-16 09:15:00+05:30,19369.0,19389.6,19319.25,19358.25,0,19416.8,19400.39,19403.36,19432.97,28.3,30.58,19465.3,19398.45,19319.25,2023-08-16 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,19421.85,2023-08-16 13:05:00+05:30
964,SELL,2023-08-17 09:55:00+05:30,19396.15,19396.65,19381.4,19383.3,0,19420.58,19419.36,19412.19,19419.98,28.12,33.68,19482.75,19388.85,19381.4,2023-08-17 09:55:00+05:30,NIFTY 50_ema_adx_rsi_v2,19353.8,2023-08-18 14:10:00+05:30
965,BUY,2023-08-21 12:40:00+05:30,19386.15,19402.1,19385.8,19396.45,0,19374.43,19356.12,19343.98,19349.9,23.63,66.55,19388.4,19357.5,19402.1,2023-08-21 12:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,19390.05,2023-08-22 15:25:00+05:30
966,BUY,2023-08-23 12:20:00+05:30,19420.75,19434.2,19418.15,19432.4,0,19416.15,19409.01,19404.96,19394.95,26.38,65.2,19430.55,19381.4,19434.2,2023-08-23 12:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,19440.2,2023-08-24 12:25:00+05:30
967,SELL,2023-08-24 15:15:00+05:30,19397.05,19397.45,19369.5,19375.15,0,19412.66,19435.55,19446.01,19437.5,33.39,31.26,19441.85,19384.4,19369.5,2023-08-24 15:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,19341.1,2023-08-28 12:55:00+05:30
968,SELL,2023-08-28 14:20:00+05:30,19332.8,19335.15,19314.35,19315.55,0,19338.64,19327.61,19324.11,19341.23,27.78,38.49,19366.85,19324.55,19314.35,2023-08-28 14:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,19341.25,2023-08-29 09:20:00+05:30
969,BUY,2023-08-30 09:15:00+05:30,19433.45,19436.05,19412.65,19423.9,0,19347.09,19342.42,19337.78,19339.89,23.0,76.39,19358.5,19309.95,19436.05,2023-08-30 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,19376.2,2023-08-30 14:50:00+05:30
970,SELL,2023-08-31 11:00:00+05:30,19325.35,19326.35,19307.5,19311.65,0,19341.46,19367.61,19379.4,19375.2,28.32,33.52,19388.2,19316.1,19307.5,2023-08-31 11:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,19339.2,2023-09-01 11:00:00+05:30
971,BUY,2023-09-01 13:45:00+05:30,19401.2,19419.6,19399.15,19413.05,0,19379.18,19352.54,19340.67,19343.17,38.32,73.45,19406.9,19323.5,19419.6,2023-09-01 13:45:00+05:30,NIFTY 50_ema_adx_rsi_v2,19511.6,2023-09-06 12:40:00+05:30
972,BUY,2023-09-06 14:30:00+05:30,19525.6,19544.15,19525.25,19540.0,0,19518.12,19530.39,19537.36,19519.38,24.15,61.56,19534.1,19491.5,19544.15,2023-09-06 14:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,20127.25,2023-09-18 15:10:00+05:30
973,SELL,2023-09-20 10:05:00+05:30,19986.65,19986.65,19962.8,19967.2,0,20050.25,20103.27,20129.19,20124.69,50.6,18.48,20162.55,19976.0,19962.8,2023-09-20 10:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,19682.0,2023-09-27 13:05:00+05:30
974,BUY,2023-09-28 09:15:00+05:30,19761.8,19766.65,19738.6,19751.85,0,19711.46,19687.42,19672.82,19680.25,32.83,70.25,19730.7,19675.35,19766.65,2023-09-28 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,19680.8,2023-09-28 09:55:00+05:30
975,SELL,2023-09-28 11:55:00+05:30,19648.05,19648.05,19626.9,19628.5,0,19664.48,19679.88,19677.35,19681.59,34.71,32.86,19749.9,19630.2,19626.9,2023-09-28 11:55:00+05:30,NIFTY 50_ema_adx_rsi_v2,19632.9,2023-09-29 11:30:00+05:30
976,BUY,2023-09-29 13:35:00+05:30,19680.9,19689.45,19677.3,19685.2,0,19665.86,19640.89,19630.21,19639.0,31.23,69.55,19684.4,19652.2,19689.45,2023-09-29 13:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,19645.45,2023-09-29 15:00:00+05:30
977,SELL,2023-10-03 09:30:00+05:30,19530.25,19535.55,19515.95,19516.65,0,19620.95,19642.46,19639.0,19642.9,44.96,18.26,19726.25,19521.0,19515.95,2023-10-03 09:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,19536.8,2023-10-05 09:15:00+05:30
978,BUY,2023-10-06 10:40:00+05:30,19613.85,19641.65,19611.75,19640.45,0,19600.16,19575.42,19546.43,19530.45,30.9,71.51,19624.0,19538.3,19641.65,2023-10-06 10:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,19505.25,2023-10-09 09:15:00+05:30
979,SELL,2023-10-09 12:35:00+05:30,19537.25,19547.65,19524.15,19524.15,0,19551.3,19571.79,19581.89,19572.24,31.38,29.48,19576.25,19530.4,19524.15,2023-10-09 12:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,19599.9,2023-10-10 09:15:00+05:30
980,BUY,2023-10-10 11:25:00+05:30,19624.65,19631.65,19622.85,19628.3,0,19611.07,19585.93,19576.18,19569.58,41.71,69.91,19627.7,19594.75,19631.65,2023-10-10 11:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,19714.9,2023-10-13 09:15:00+05:30
981,BUY,2023-10-17 09:15:00+05:30,19843.2,19849.75,19811.8,19815.6,0,19752.56,19754.41,19753.11,19749.54,26.98,71.33,19771.75,19718.8,19849.75,2023-10-17 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,19782.3,2023-10-17 14:10:00+05:30
982,SELL,2023-10-18 11:55:00+05:30,19729.25,19729.25,19694.6,19698.15,0,19753.63,19780.45,19790.27,19784.65,42.17,24.01,19836.9,19717.2,19694.6,2023-10-18 11:55:00+05:30,NIFTY 50_ema_adx_rsi_v2,19073.15,2023-10-27 13:55:00+05:30
983,SELL,2023-10-30 09:30:00+05:30,19012.55,19012.55,18964.85,18974.15,0,19037.5,19033.43,19020.12,19063.89,22.34,27.89,19083.7,18998.0,18964.85,2023-10-30 09:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,19058.65,2023-10-30 10:25:00+05:30
984,BUY,2023-10-31 09:15:00+05:30,19232.95,19233.7,19169.05,19175.15,0,19134.82,19115.57,19088.63,19083.94,23.34,73.88,19158.5,19100.8,19233.7,2023-10-31 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,19066.4,2023-10-31 10:40:00+05:30
985,BUY,2023-10-31 14:20:00+05:30,19127.05,19136.25,19120.9,19133.6,0,19107.59,19104.72,19099.27,19093.24,23.1,63.26,19132.45,19083.85,19136.25,2023-10-31 14:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,19075.4,2023-10-31 15:00:00+05:30
986,SELL,2023-11-01 10:00:00+05:30,19037.3,19041.45,19019.65,19026.15,0,19075.18,19090.88,19094.17,19092.03,28.44,29.61,19144.75,19032.6,19019.65,2023-11-01 10:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,19142.15,2023-11-02 09:15:00+05:30
987,BUY,2023-11-02 15:20:00+05:30,19134.2,19144.85,19128.6,19143.4,0,19122.94,19111.81,19099.05,19089.65,22.62,65.35,19141.85,19105.55,19144.85,2023-11-02 15:20:00+05:30,NIFTY 50_ema_adx_rsi_v2,19395.7,2023-11-09 14:20:00+05:30
988,SELL,2023-11-10 14:25:00+05:30,19377.95,19378.5,19367.05,19374.8,0,19391.16,19389.13,19393.6,19393.83,20.79,37.66,19413.95,19375.75,19367.05,2023-11-10 14:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,19399.05,2023-11-10 14:55:00+05:30
989,BUY,2023-11-10 15:25:00+05:30,19439.1,19451.3,19437.75,19443.45,0,19406.65,19396.5,19396.42,19395.21,28.15,72.78,19442.3,19363.3,19451.3,2023-11-10 15:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,19714.8,2023-11-20 09:30:00+05:30
990,BUY,2023-11-21 11:30:00+05:30,19780.35,19789.3,19779.1,19787.0,0,19772.79,19752.25,19740.21,19725.58,36.01,65.09,19785.5,19759.55,19789.3,2023-11-21 11:30:00+05:30,NIFTY 50_ema_adx_rsi_v2,19755.6,2023-11-22 12:10:00+05:30
991,BUY,2023-11-22 14:25:00+05:30,19753.95,19781.35,19752.0,19777.65,0,19749.82,19760.59,19767.44,19759.8,29.5,62.46,19759.65,19723.8,19781.35,2023-11-22 14:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,19785.75,2023-11-24 13:00:00+05:30
992,BUY,2023-11-28 12:05:00+05:30,19825.55,19836.1,19825.4,19834.85,0,19822.13,19815.48,19810.5,19803.08,21.45,63.44,19831.0,19807.05,19836.1,2023-11-28 12:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,20884.95,2023-12-08 13:35:00+05:30
993,BUY,2023-12-08 15:00:00+05:30,20938.1,20967.85,20933.45,20959.45,0,20923.29,20928.01,20927.99,20892.47,25.14,66.02,20942.25,20862.7,20967.85,2023-12-08 15:00:00+05:30,NIFTY 50_ema_adx_rsi_v2,20966.4,2023-12-12 12:50:00+05:30
994,SELL,2023-12-13 09:50:00+05:30,20883.65,20886.0,20856.95,20862.05,0,20900.88,20931.57,20953.64,20953.18,32.1,32.51,20941.2,20867.15,20856.95,2023-12-13 09:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,20916.95,2023-12-13 15:00:00+05:30
995,BUY,2023-12-14 09:45:00+05:30,21136.05,21153.05,21135.8,21153.05,0,21013.75,20932.56,20910.48,20915.35,54.9,87.55,21148.45,20851.65,21153.05,2023-12-14 09:45:00+05:30,NIFTY 50_ema_adx_rsi_v2,21438.65,2023-12-20 13:20:00+05:30
996,SELL,2023-12-20 14:35:00+05:30,21259.65,21273.95,21246.9,21248.95,0,21351.63,21425.89,21451.5,21428.18,61.72,24.03,21537.2,21252.4,21246.9,2023-12-20 14:35:00+05:30,NIFTY 50_ema_adx_rsi_v2,21332.3,2023-12-22 09:45:00+05:30
997,BUY,2023-12-22 14:40:00+05:30,21340.15,21370.6,21339.8,21366.45,0,21320.3,21321.09,21309.74,21312.36,21.11,60.75,21364.75,21232.45,21370.6,2023-12-22 14:40:00+05:30,NIFTY 50_ema_adx_rsi_v2,21684.9,2024-01-01 15:20:00+05:30
998,SELL,2024-01-03 09:15:00+05:30,21661.1,21677.0,21594.45,21617.05,0,21653.18,21649.4,21662.94,21673.58,28.89,39.8,21692.7,21624.55,21594.45,2024-01-03 09:15:00+05:30,NIFTY 50_ema_adx_rsi_v2,21619.65,2024-01-04 09:25:00+05:30
999,BUY,2024-01-04 12:25:00+05:30,21663.0,21667.9,21658.9,21665.65,0,21643.48,21622.2,21611.45,21621.17,25.45,70.67,21663.25,21626.7,21667.9,2024-01-04 12:25:00+05:30,NIFTY 50_ema_adx_rsi_v2,21656.35,2024-01-05 14:05:00+05:30
1000,BUY,2024-01-05 14:50:00+05:30,21693.85,21709.45,21693.85,21703.25,0,21674.89,21680.37,21674.67,21661.68,33.92,63.56,21700.15,21629.2,21709.45,2024-01-05 14:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,21647.45,2024-01-08 09:45:00+05:30
1001,SELL,2024-01-08 11:50:00+05:30,21626.55,21629.75,21562.5,21570.2,0,21641.94,21663.93,21670.44,21664.54,25.73,29.27,21724.5,21600.05,21562.5,2024-01-08 11:50:00+05:30,NIFTY 50_ema_adx_rsi_v2,21646.55,2024-01-09 09:15:00+05:30
1002,SELL,2024-01-09 15:10:00+05:30,21560.95,21562.2,21533.1,21543.75,0,21606.24,21639.71,21644.68,21645.67,55.87,27.24,21714.2,21545.95,21533.1,2024-01-09 15:10:00+05:30,NIFTY 50_ema_adx_rsi_v2,21588.55,2024-01-10 14:50:00+05:30
1003,BUY,2024-01-12 10:05:00+05:30,21782.05,21817.25,21774.3,21814.05,0,21720.74,21686.09,21659.36,21638.79,40.62,84.51,21789.15,21630.75,21817.25,2024-01-12 10:05:00+05:30,NIFTY 50_ema_adx_rsi_v2,21846.85,2024-01-17 09:15:00+05:30
